ANOMES,ANOEXERCICIO,MES,NOMEORGAO,TIPOADMINISTRACAO,TIPOPODER,RECEITAPREVISTAATUALIZADA,NATUREZARECEITA,RECEITAREALIZADA,CNPJORGAO
201509,2015,Set,"ESTADO DE GOIAS",N/A,N/A,4.102508328E7,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",2247654.28,
201509,2015,Set,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,3.794641663E7,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",1097494.84,
201509,2015,Set,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,1920999.98,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",51194.93,
201509,2015,Set,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,4.101924996E7,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",2247654.28,
201509,2015,Set,"ESTADO DE GOIAS - PODER JUDICIARIO",N/A,N/A,2500.0,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",,
201509,2015,Set,"ESTADO DE GOIAS - PODER LEGISLATIVO",N/A,N/A,1666.66,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",,
201509,2015,Set,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,1157666.67,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",1098964.51,
201509,2015,Set,"FUNDAÇÃO AMPARO A PESQ. DE GOIÁS - FAPEG",Indireta,Executivo,625000.0,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",660000.0,8156102000102
201509,2015,Set,FUNDESP-PJ,Direta,Judiciário,2500.0,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",,2050330000117
201509,2015,Set,"FUNDO DE ASSISTÊNCIA SOCIAL - FEAS",Direta,Executivo,281666.67,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",51194.93,1038829000146
201509,2015,Set,"FUNDO DE FOM. AO DESENV. ECON.E SOCIAL",Direta,Executivo,5000.0,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",,3280530000129
201509,2015,Set,"FUNDO DE MODERNIZACAO DO MINIST PUBLICO",Direta,N/A,1666.66,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",,7004223000176
201509,2015,Set,"FUNDO DE MODERNIZACAO DO TCE-GO",Direta,Legislativo,1666.66,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",,7173721000142
201509,2015,Set,"FUNDO ESPECIAL APOIO A CRIANÇA E JOVEM",Direta,Executivo,1414583.33,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",,17556265000173
201509,2015,Set,"FUNDO ESPECIAL ENFRENTAMENTO AS DROGAS",Direta,Executivo,8333.33,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",,17465354000104
201509,2015,Set,"FUNDO EST. DE SEGURANCA PUBLICA-FUNESP",Direta,Executivo,8333.34,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",,2658753000114
201509,2015,Set,"FUNDO EST. DE SEGURANÇA PÚBLICA-FUNESP",Direta,Executivo,16666.68,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",,2658753000114
201509,2015,Set,"FUNDO FOM A TRANSP. E  COMB A CORRUPÇÃO",Direta,Executivo,1666.66,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",,21731719000172
201509,2015,Set,"FUNDO MANUT.E REAPAR. DEFENS.-FUNDEPEG",Direta,Executivo,1666.66,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",,16628259000111
201509,2015,Set,FUNEBOM,Direta,Executivo,193083.33000000002,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",,14786724000117
201509,2015,Set,FUNMINERAL,Direta,Executivo,3333.34,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",,3609406000164
201509,2015,Set,"GAB. DO COMANDANTE GERAL DA P.M.",Direta,Executivo,91666.66,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",,1409671000173
201509,2015,Set,"GAB. DO DEFENSOR PÚBLICO DO ESTADO",Direta,Executivo,91666.66,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",,13635973000149
201509,2015,Set,"GAB. SEC. SEG. PÚB. E ADM PENIT. - SSPAP",Direta,Executivo,3493583.33,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",,1409606000148
201509,2015,Set,"GAB. SEC. SEGURANCA PUBLICA",Direta,Executivo,3493583.33,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",,1409606000148
201509,2015,Set,"GAB. SEC. SEGURANÇA PÚBLICA",Direta,Executivo,3493583.33,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",,1409606000148
201509,2015,Set,"GAB. SEC. SEGURANÇA PÚBLICA E JUSTIÇA",Direta,Executivo,3493583.33,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",,1409606000148
201509,2015,Set,"GOIÁS TURISMO",Indireta,Executivo,291666.67,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",114396.75,3549463000103
201509,2015,Set,METAGO,Indireta,Executivo,625000.0,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",,1535210000147
201509,2015,Set,"SEC. DE ESTADO DE GOVERNO",Direta,Executivo,,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",0.0,5469845000144
201509,2015,Set,"SEC. SEG. PUB. - C.DE BOMB. M.",Direta,Executivo,1666.67,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",,33638099000100
201509,2015,Set,"SEC.DES.ECON.CIENT.TEC.AGRIC.E PECUÁRIA",Direta,Executivo,,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",12045.33,21652711000110
201509,2015,Set,"SEC.MEIO AMB.REC.HID.INFRA.CIDADES",Direta,Executivo,,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",55842.880000000005,638357000108
201509,2015,Set,"SEC.MULHER,DES.SOCIAL,IGUALD.RACIAL",Direta,Executivo,,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",393772.2,8876217000171
201509,2015,Set,"SEC.SEG.PÚB. E ADM.PENITENCIÁRIA - SSPAP",Direta,Executivo,,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",614252.8,1409606000148
201509,2015,Set,"SECRETARIA DE EDUC.,CULTURA E ESPORTE",Direta,Executivo,,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",16593.7,1409705000120
201509,2015,Set,"SECRETARIA DE GESTÃO E PLANEJAMENTO",Direta,Executivo,,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",4987.93,2476034000182
201509,2015,Set,"SSP - ENTIDADES JURISDICIONADAS",Direta,Executivo,1950333.33,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",,1409606000148
201509,2015,Set,"SUPERINT. EXEC. ASSUNTOS METROPOLITANOS",Direta,Executivo,6750.0,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",,638357000108
201509,2015,Set,"SUPERINT. EXECUT.DE CIÊNCIA E TECNOLOGIA",Direta,Executivo,1894250.0,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",,21652711000110
201509,2015,Set,"SUPERINT. EXECUTIVA DE ESPORTE E LAZER",Direta,Executivo,500000.0,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",,1409705000120
201509,2015,Set,"SUPERINT. EXECUTIVA DE INFRAESTRURA",Direta,Executivo,700416.66,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",,638357000108
201509,2015,Set,"SUPERINT.EXEC. DE MEIO AMB.E REC.HID.",Direta,Executivo,62500.0,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",,638357000108
201509,2015,Set,"SUPERINT.EXEC.DE SEGURANÇA ENTORNO DF",Direta,Executivo,1950333.33,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",,1409606000148
201509,2015,Set,"SUPERINT.EXEC.DES.ASSIST.SOCIAL E TRAB.",Direta,Executivo,3275000.0,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",,8876217000171
201509,2015,Set,"SUPERINT.EXEC.MULHER E IGUALD.RACIAL",Direta,Executivo,72250.0,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",,8876217000171
201509,2015,Set,"SUPERINT.EXECUT.ADMINISTRAÇÃO PENINT.",Direta,Executivo,8307500.0,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",,1409606000148
201509,2015,Set,"SUPERINTENDÊNCIA EXEC. DE COMERC. EXT.",Direta,Executivo,833.33,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",,21652711000110
201509,2015,Set,"SUPERINTENDÊNCIA EXEC.DIREITOS HUMANOS",Direta,Executivo,25833.33,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",,8876217000171
201509,2015,Set,"SUPERINTENDÊNCIA EXECUT. DE DES.REGIONAL",Direta,Executivo,291666.67,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",,21652711000110
201509,2015,Set,"SUPERINTENDÊNCIA EXECUTIVA AGRICULTURA",Direta,Executivo,659333.33,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",,21652711000110
201509,2015,Set,"SUPERINTENDÊNCIA EXECUTIVA DA INDÚSTRIA",Direta,Executivo,3333.34,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",,21652711000110
201509,2015,Set,"SUPERINTENDÊNCIA EXECUTIVA DE CIDADES",Direta,Executivo,926166.67,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",,638357000108
201509,2015,Set,"SUPERINTENDÊNCIA EXECUTIVA DE CULTURA",Direta,Executivo,13333.33,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",,1409705000120
201509,2015,Set,"SUPERINTENDÊNCIA EXECUTIVA DE EDUCAÇÃO",Direta,Executivo,1.566666666E7,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",,1409705000120
201509,2015,Set,"SUPERINTENDÊNCIA EXECUTIVA DE GESTÃO",Direta,Executivo,1666.66,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",,2476034000182
201509,2015,Set,"SUPERINTENDÊNCIA EXECUTIVA DE PLANEJ.",Direta,Executivo,1666.66,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",,2476034000182
201509,2015,Set,"AGÊNCIA GOIANA DE TRANSPORTES E OBRAS",Indireta,Executivo,833.33,"OUTRAS TRANSFERENCIAS DE CONVENIOS DOS MUNICIPIOS",,3520933000106
201509,2015,Set,EMATER,Indireta,Executivo,306083.33,"OUTRAS TRANSFERENCIAS DE CONVENIOS DOS MUNICIPIOS",222333.23,13232306000115
201509,2015,Set,"ESTADO DE GOIAS",N/A,N/A,341749.99,"OUTRAS TRANSFERENCIAS DE CONVENIOS DOS MUNICIPIOS",223708.23,
201509,2015,Set,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,18333.34,"OUTRAS TRANSFERENCIAS DE CONVENIOS DOS MUNICIPIOS",,
201509,2015,Set,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,15666.66,"OUTRAS TRANSFERENCIAS DE CONVENIOS DOS MUNICIPIOS",,
201509,2015,Set,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,340916.66000000003,"OUTRAS TRANSFERENCIAS DE CONVENIOS DOS MUNICIPIOS",223708.23,
201509,2015,Set,"ESTADO DE GOIAS - PODER JUDICIARIO",N/A,N/A,833.33,"OUTRAS TRANSFERENCIAS DE CONVENIOS DOS MUNICIPIOS",,
201509,2015,Set,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,307749.99,"OUTRAS TRANSFERENCIAS DE CONVENIOS DOS MUNICIPIOS",223708.23,
201509,2015,Set,FUNDESP-PJ,Direta,Judiciário,833.33,"OUTRAS TRANSFERENCIAS DE CONVENIOS DOS MUNICIPIOS",,2050330000117
201509,2015,Set,"FUNDO EST. DE SEGURANCA PUBLICA-FUNESP",Direta,Executivo,14000.0,"OUTRAS TRANSFERENCIAS DE CONVENIOS DOS MUNICIPIOS",,2658753000114
201509,2015,Set,"FUNDO EST. DE SEGURANÇA PÚBLICA-FUNESP",Direta,Executivo,28000.0,"OUTRAS TRANSFERENCIAS DE CONVENIOS DOS MUNICIPIOS",,2658753000114
201509,2015,Set,"FUNDO MANUT.E REAPAR. DEFENS.-FUNDEPEG",Direta,Executivo,833.33,"OUTRAS TRANSFERENCIAS DE CONVENIOS DOS MUNICIPIOS",,16628259000111
201509,2015,Set,"GAB. DO COMANDANTE GERAL DA P.M.",Direta,Executivo,833.33,"OUTRAS TRANSFERENCIAS DE CONVENIOS DOS MUNICIPIOS",,1409671000173
201509,2015,Set,"GAB. DO DEFENSOR PÚBLICO DO ESTADO",Direta,Executivo,833.33,"OUTRAS TRANSFERENCIAS DE CONVENIOS DOS MUNICIPIOS",,13635973000149
201509,2015,Set,"GOIÁS TURISMO",Indireta,Executivo,833.33,"OUTRAS TRANSFERENCIAS DE CONVENIOS DOS MUNICIPIOS",1375.0,3549463000103
201509,2015,Set,"SUPERINT. EXEC. ASSUNTOS METROPOLITANOS",Direta,Executivo,916.6700000000001,"OUTRAS TRANSFERENCIAS DE CONVENIOS DOS MUNICIPIOS",,638357000108
201509,2015,Set,"SUPERINT. EXECUT.DE CIÊNCIA E TECNOLOGIA",Direta,Executivo,833.33,"OUTRAS TRANSFERENCIAS DE CONVENIOS DOS MUNICIPIOS",,21652711000110
201509,2015,Set,"SUPERINT. EXECUTIVA DE INFRAESTRURA",Direta,Executivo,1666.67,"OUTRAS TRANSFERENCIAS DE CONVENIOS DOS MUNICIPIOS",,638357000108
201509,2015,Set,"SUPERINTENDÊNCIA EXECUT. DE DES.REGIONAL",Direta,Executivo,833.33,"OUTRAS TRANSFERENCIAS DE CONVENIOS DOS MUNICIPIOS",,21652711000110
201509,2015,Set,"SUPERINTENDÊNCIA EXECUTIVA AGRICULTURA",Direta,Executivo,4166.67,"OUTRAS TRANSFERENCIAS DE CONVENIOS DOS MUNICIPIOS",,21652711000110
201509,2015,Set,"SUPERINTENDÊNCIA EXECUTIVA DA INDÚSTRIA",Direta,Executivo,1666.67,"OUTRAS TRANSFERENCIAS DE CONVENIOS DOS MUNICIPIOS",,21652711000110
201509,2015,Set,"SUPERINTENDÊNCIA EXECUTIVA DE CIDADES",Direta,Executivo,4916.67,"OUTRAS TRANSFERENCIAS DE CONVENIOS DOS MUNICIPIOS",,638357000108
201509,2015,Set,"SUPERINTENDÊNCIA EXECUTIVA DE EDUCAÇÃO",Direta,Executivo,833.33,"OUTRAS TRANSFERENCIAS DE CONVENIOS DOS MUNICIPIOS",,1409705000120
201509,2015,Set,"SUPERINTENDÊNCIA EXECUTIVA DE PLANEJ.",Direta,Executivo,1666.67,"OUTRAS TRANSFERENCIAS DE CONVENIOS DOS MUNICIPIOS",,2476034000182
201509,2015,Set,"ESTADO DE GOIAS",N/A,N/A,757583.3200000001,"OUTRAS TRANSFERENCIAS DE INSTITUICOES PRIVADAS",,
201509,2015,Set,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,757499.99,"OUTRAS TRANSFERENCIAS DE INSTITUICOES PRIVADAS",,
201509,2015,Set,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,757583.3200000001,"OUTRAS TRANSFERENCIAS DE INSTITUICOES PRIVADAS",,
201509,2015,Set,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,83.33,"OUTRAS TRANSFERENCIAS DE INSTITUICOES PRIVADAS",,
201509,2015,Set,"FUNDO DE FINANC. DO BANCO DO POVO GOIÁS",Direta,Executivo,625000.0,"OUTRAS TRANSFERENCIAS DE INSTITUICOES PRIVADAS",,17850814000118
201509,2015,Set,"FUNDO ESP.DE GERACAO DE EMPREG.E RENDA",Direta,Executivo,625000.0,"OUTRAS TRANSFERENCIAS DE INSTITUICOES PRIVADAS",,3198567000102
201509,2015,Set,"FUNDO ESPECIAL APOIO A CRIANÇA E JOVEM",Direta,Executivo,7500.0,"OUTRAS TRANSFERENCIAS DE INSTITUICOES PRIVADAS",,17556265000173
201509,2015,Set,"FUNDO ESPECIAL ENFRENTAMENTO AS DROGAS",Direta,Executivo,123333.33,"OUTRAS TRANSFERENCIAS DE INSTITUICOES PRIVADAS",,17465354000104
201509,2015,Set,"FUNDO FOM A TRANSP. E  COMB A CORRUPÇÃO",Direta,Executivo,833.33,"OUTRAS TRANSFERENCIAS DE INSTITUICOES PRIVADAS",,21731719000172
201509,2015,Set,"FUNDO MANUT.E REAPAR. DEFENS.-FUNDEPEG",Direta,Executivo,833.33,"OUTRAS TRANSFERENCIAS DE INSTITUICOES PRIVADAS",,16628259000111
201509,2015,Set,TRANSURB,Indireta,Executivo,83.33,"OUTRAS TRANSFERENCIAS DE INSTITUICOES PRIVADAS",,2102168000133
201509,2015,Set,"UNIVERSIDADE ESTADUAL DE GOIÁS - UEG",Indireta,Executivo,83.33,"OUTRAS TRANSFERENCIAS DE INSTITUICOES PRIVADAS",,1112580000171
201509,2015,Set,"ESTADO DE GOIAS",N/A,N/A,2083.33,"OUTRAS TRANSFERENCIAS DOS MUNICIPIOS",643.48,
201509,2015,Set,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,2083.33,"OUTRAS TRANSFERENCIAS DOS MUNICIPIOS",643.48,
201509,2015,Set,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,2083.33,"OUTRAS TRANSFERENCIAS DOS MUNICIPIOS",643.48,
201509,2015,Set,"FUNDO DE TRANSPORTES - FT",Indireta,Executivo,2083.33,"OUTRAS TRANSFERENCIAS DOS MUNICIPIOS",643.48,13650495000146
201509,2015,Set,"ESTADO DE GOIAS",N/A,N/A,833.33,"OUTRAS TRANSFERÊNCIAS DE INSTITUIÇÕES PRIVADAS",,
201509,2015,Set,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,833.33,"OUTRAS TRANSFERÊNCIAS DE INSTITUIÇÕES PRIVADAS",,
201509,2015,Set,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,833.33,"OUTRAS TRANSFERÊNCIAS DE INSTITUIÇÕES PRIVADAS",,
201509,2015,Set,"FUNDO MANUT.E REAPAR. DEFENS.-FUNDEPEG",Direta,Executivo,833.33,"OUTRAS TRANSFERÊNCIAS DE INSTITUIÇÕES PRIVADAS",,16628259000111
201509,2015,Set,EMATER,Indireta,Executivo,83.33,"OUTROS SERVICOS",,13232306000115
201509,2015,Set,"ESTADO DE GOIAS",N/A,N/A,166.66,"OUTROS SERVICOS",,
201509,2015,Set,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,83.33,"OUTROS SERVICOS",,
201509,2015,Set,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,166.66,"OUTROS SERVICOS",,
201509,2015,Set,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,83.33,"OUTROS SERVICOS",,
201509,2015,Set,FUNDER,Direta,Executivo,83.33,"OUTROS SERVICOS",,985566000110
201509,2015,Set,"AG. GOIANA DE REG. CONT. E FISC. S.PUBL",Indireta,Executivo,30000.0,"OUTROS SERVICOS ADMINISTRATIVOS",1466.88,3537650000169
201509,2015,Set,"AGÊNCIA GOIANA DE TRANSPORTES E OBRAS",Indireta,Executivo,52583.33,"OUTROS SERVICOS ADMINISTRATIVOS",155301.80000000002,3520933000106
201509,2015,Set,"ESTADO DE GOIAS",N/A,N/A,86333.33,"OUTROS SERVICOS ADMINISTRATIVOS",247966.68,
201509,2015,Set,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,3666.67,"OUTROS SERVICOS ADMINISTRATIVOS",10538.86,
201509,2015,Set,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,86333.33,"OUTROS SERVICOS ADMINISTRATIVOS",247966.68,
201509,2015,Set,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,82666.66,"OUTROS SERVICOS ADMINISTRATIVOS",237427.82,
201509,2015,Set,"FUNDO EST. PROT. E DEF. DO CONSUMIDOR",Direta,Executivo,11000.01,"OUTROS SERVICOS ADMINISTRATIVOS",,74159245000100
201509,2015,Set,"FUNDO PENITENCIÁRIO ESTADUAL - FUNPES",Direta,Executivo,3666.67,"OUTROS SERVICOS ADMINISTRATIVOS",10538.86,10879198000189
201509,2015,Set,TRANSURB,Indireta,Executivo,83.33,"OUTROS SERVICOS ADMINISTRATIVOS",,2102168000133
201509,2015,Set,"UNIVERSIDADE ESTADUAL DE GOIÁS - UEG",Indireta,Executivo,83.33,"OUTROS SERVICOS ADMINISTRATIVOS",80659.14,1112580000171
201509,2015,Set,AGRODEFESA,Indireta,Executivo,,"OUTROS SERVICOS AGROPECUARIOS",972.0,6064227000187
201509,2015,Set,EMATER,Indireta,Executivo,11333.33,"OUTROS SERVICOS AGROPECUARIOS",580.0,13232306000115
201509,2015,Set,"ESTADO DE GOIAS",N/A,N/A,12583.33,"OUTROS SERVICOS AGROPECUARIOS",1721.8,
201509,2015,Set,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,1250.0,"OUTROS SERVICOS AGROPECUARIOS",169.8,
201509,2015,Set,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,12583.33,"OUTROS SERVICOS AGROPECUARIOS",1721.8,
201509,2015,Set,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,11333.33,"OUTROS SERVICOS AGROPECUARIOS",1552.0,
201509,2015,Set,FUNDER,Direta,Executivo,1250.0,"OUTROS SERVICOS AGROPECUARIOS",169.8,985566000110
201509,2015,Set,"ESTADO DE GOIAS",N/A,N/A,250.0,"OUTROS SERVICOS DE SAUDE",,
201509,2015,Set,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,250.0,"OUTROS SERVICOS DE SAUDE",,
201509,2015,Set,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,250.0,"OUTROS SERVICOS DE SAUDE",,
201509,2015,Set,"FUNDO EST. DE SEGURANCA PUBLICA-FUNESP",Direta,Executivo,250.0,"OUTROS SERVICOS DE SAUDE",,2658753000114
201509,2015,Set,"FUNDO EST. DE SEGURANÇA PÚBLICA-FUNESP",Direta,Executivo,500.0,"OUTROS SERVICOS DE SAUDE",,2658753000114
201509,2015,Set,"ESTADO DE GOIAS",N/A,N/A,9166.67,"OUTROS SERVICOS EDUCACIONAIS",19184.0,
201509,2015,Set,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,9166.67,"OUTROS SERVICOS EDUCACIONAIS",19184.0,
201509,2015,Set,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,9166.67,"OUTROS SERVICOS EDUCACIONAIS",19184.0,
201509,2015,Set,TRANSURB,Indireta,Executivo,9166.67,"OUTROS SERVICOS EDUCACIONAIS",,2102168000133
201509,2015,Set,"UNIVERSIDADE ESTADUAL DE GOIÁS - UEG",Indireta,Executivo,9166.67,"OUTROS SERVICOS EDUCACIONAIS",19184.0,1112580000171
201509,2015,Set,"ESTADO DE GOIAS",N/A,N/A,1833333.33,"OUTROS SERVIÇOS ADMINISTRATIVOS",0.0,
201509,2015,Set,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,1833333.33,"OUTROS SERVIÇOS ADMINISTRATIVOS",0.0,
201509,2015,Set,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,1833333.33,"OUTROS SERVIÇOS ADMINISTRATIVOS",0.0,
201509,2015,Set,TRANSURB,Indireta,Executivo,1833333.33,"OUTROS SERVIÇOS ADMINISTRATIVOS",,2102168000133
201509,2015,Set,"UNIVERSIDADE ESTADUAL DE GOIÁS - UEG",Indireta,Executivo,1833333.33,"OUTROS SERVIÇOS ADMINISTRATIVOS",0.0,1112580000171
201509,2015,Set,"ESTADO DE GOIAS",N/A,N/A,6083.33,"OUTROS TRIBUTOS - DIVIDA ATIVA",670.48,
201509,2015,Set,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,5916.67,"OUTROS TRIBUTOS - DIVIDA ATIVA",670.48,
201509,2015,Set,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,166.66,"OUTROS TRIBUTOS - DIVIDA ATIVA",,
201509,2015,Set,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,6083.33,"OUTROS TRIBUTOS - DIVIDA ATIVA",670.48,
201509,2015,Set,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,5916.67,"OUTROS TRIBUTOS - DIVIDA ATIVA",670.48,1409655000180
201509,2015,Set,"FUNDO FIN. PREV. MILITAR",Indireta,Executivo,83.33,"OUTROS TRIBUTOS - DIVIDA ATIVA",,18798607000124
201509,2015,Set,"FUNDO PREVIDENCIÁRIO",Indireta,Executivo,83.33,"OUTROS TRIBUTOS - DIVIDA ATIVA",,18867918000106
201509,2015,Set,"ESTADO DE GOIAS",N/A,N/A,1.9161575E8,"PARTICIPACAO NA RECEITA DA UNIAO",1.4568048337E8,
201509,2015,Set,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,1.9161575E8,"PARTICIPACAO NA RECEITA DA UNIAO",1.4568048337E8,
201509,2015,Set,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,1.9161575E8,"PARTICIPACAO NA RECEITA DA UNIAO",1.4568048337E8,
201509,2015,Set,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,1.9161575E8,"PARTICIPACAO NA RECEITA DA UNIAO",1.4568048337E8,1409655000180
201509,2015,Set,EMATER,Indireta,Executivo,41250.0,"RECEITA AGROPECUARIA",0.0,13232306000115
201509,2015,Set,"ESTADO DE GOIAS",N/A,N/A,49250.0,"RECEITA AGROPECUARIA",0.0,
201509,2015,Set,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,8000.0,"RECEITA AGROPECUARIA",,
201509,2015,Set,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,49250.0,"RECEITA AGROPECUARIA",0.0,
201509,2015,Set,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,41250.0,"RECEITA AGROPECUARIA",0.0,
201509,2015,Set,FUNDER,Direta,Executivo,8000.0,"RECEITA AGROPECUARIA",,985566000110
201509,2015,Set,"ESTADO DE GOIAS",N/A,N/A,65000.0,"RECEITA DA CESSÃO DE DIREITOS",0.0,
201509,2015,Set,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,65000.0,"RECEITA DA CESSÃO DE DIREITOS",0.0,
201509,2015,Set,"ESTADO DE GOIAS - PODER LEGISLATIVO",N/A,N/A,65000.0,"RECEITA DA CESSÃO DE DIREITOS",0.0,
201509,2015,Set,"FUNDO ESP. DE REAPARELHAMENTO DO T.C.M.",Direta,Legislativo,65000.0,"RECEITA DA CESSÃO DE DIREITOS",0.0,6881263000133
