ANOMES;ANOEXERCICIO;MES;NOMEORGAO;TIPOADMINISTRACAO;TIPOPODER;RECEITAPREVISTAATUALIZADA;NATUREZARECEITA;RECEITAREALIZADA;CNPJORGAO
201512;2015;Dez;"ESTADO DE GOIAS - TESOURO ESTADUAL";N/A;Executivo;10000;"RECEITA DA DÍVIDA ATIVA NÃO TRIBUTÁRIA DE OUTRAS RECEITAS - PRINCIPAL";102687,71;1409655000180
201512;2015;Dez;"FUNDO ESP. DE REAPARELHAMENTO DO T.C.M.";Direta;Legislativo;8333,37;"RECEITA DA DÍVIDA ATIVA NÃO TRIBUTÁRIA DE OUTRAS RECEITAS - PRINCIPAL";1300;6881263000133
201512;2015;Dez;"ESTADO DE GOIAS";N/A;N/A;333,48;"RECEITA DA DÍVIDA DE OUTRAS CONTRIBUIÇÕES";;
201512;2015;Dez;"ESTADO DE GOIAS - FUNDOS ESPECIAIS";N/A;N/A;250,11;"RECEITA DA DÍVIDA DE OUTRAS CONTRIBUIÇÕES";;
201512;2015;Dez;"ESTADO DE GOIAS - PODER EXECUTIVO";N/A;N/A;333,48;"RECEITA DA DÍVIDA DE OUTRAS CONTRIBUIÇÕES";;
201512;2015;Dez;"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA";N/A;N/A;83,37;"RECEITA DA DÍVIDA DE OUTRAS CONTRIBUIÇÕES";;
201512;2015;Dez;"FUNDO FIN. PREV. MILITAR";Indireta;Executivo;83,37;"RECEITA DA DÍVIDA DE OUTRAS CONTRIBUIÇÕES";;18798607000124
201512;2015;Dez;"FUNDO FIN. PREV. SERVIDOR";Indireta;Executivo;83,37;"RECEITA DA DÍVIDA DE OUTRAS CONTRIBUIÇÕES";;18867930000102
201512;2015;Dez;"FUNDO PREVIDENCIÁRIO";Indireta;Executivo;83,37;"RECEITA DA DÍVIDA DE OUTRAS CONTRIBUIÇÕES";;18867918000106
201512;2015;Dez;"GOIÁS PREVIDÊNCIA";Indireta;Executivo;83,37;"RECEITA DA DÍVIDA DE OUTRAS CONTRIBUIÇÕES";;11991625000189
201512;2015;Dez;"ESTADO DE GOIAS";N/A;N/A;333,48;"RECEITA DA DÍVIDA DE OUTRAS CONTRIBUIÇÕES - PRINCIPAL";;
201512;2015;Dez;"ESTADO DE GOIAS - FUNDOS ESPECIAIS";N/A;N/A;250,11;"RECEITA DA DÍVIDA DE OUTRAS CONTRIBUIÇÕES - PRINCIPAL";;
201512;2015;Dez;"ESTADO DE GOIAS - PODER EXECUTIVO";N/A;N/A;333,48;"RECEITA DA DÍVIDA DE OUTRAS CONTRIBUIÇÕES - PRINCIPAL";;
201512;2015;Dez;"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA";N/A;N/A;83,37;"RECEITA DA DÍVIDA DE OUTRAS CONTRIBUIÇÕES - PRINCIPAL";;
201512;2015;Dez;"FUNDO FIN. PREV. MILITAR";Indireta;Executivo;83,37;"RECEITA DA DÍVIDA DE OUTRAS CONTRIBUIÇÕES - PRINCIPAL";;18798607000124
201512;2015;Dez;"FUNDO FIN. PREV. SERVIDOR";Indireta;Executivo;83,37;"RECEITA DA DÍVIDA DE OUTRAS CONTRIBUIÇÕES - PRINCIPAL";;18867930000102
201512;2015;Dez;"FUNDO PREVIDENCIÁRIO";Indireta;Executivo;83,37;"RECEITA DA DÍVIDA DE OUTRAS CONTRIBUIÇÕES - PRINCIPAL";;18867918000106
201512;2015;Dez;"GOIÁS PREVIDÊNCIA";Indireta;Executivo;83,37;"RECEITA DA DÍVIDA DE OUTRAS CONTRIBUIÇÕES - PRINCIPAL";;11991625000189
201512;2015;Dez;EMATER;Indireta;Executivo;17916,63;"RECEITA DA PRODUCAO VEGETAL";0;13232306000115
201512;2015;Dez;"ESTADO DE GOIAS";N/A;N/A;22166,63;"RECEITA DA PRODUCAO VEGETAL";0;
201512;2015;Dez;"ESTADO DE GOIAS - FUNDOS ESPECIAIS";N/A;N/A;4250;"RECEITA DA PRODUCAO VEGETAL";;
201512;2015;Dez;"ESTADO DE GOIAS - PODER EXECUTIVO";N/A;N/A;22166,63;"RECEITA DA PRODUCAO VEGETAL";0;
201512;2015;Dez;"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA";N/A;N/A;17916,63;"RECEITA DA PRODUCAO VEGETAL";0;
201512;2015;Dez;FUNDER;Direta;Executivo;4250;"RECEITA DA PRODUCAO VEGETAL";;985566000110
201512;2015;Dez;"ESTADO DE GOIAS";N/A;N/A;;"RECEITA DE ALIENACAO DE BENS APREENDIDOS";110,65;
201512;2015;Dez;"ESTADO DE GOIAS - ADMINISTRACAO DIRETA";N/A;N/A;;"RECEITA DE ALIENACAO DE BENS APREENDIDOS";110,65;
201512;2015;Dez;"ESTADO DE GOIAS - PODER EXECUTIVO";N/A;N/A;;"RECEITA DE ALIENACAO DE BENS APREENDIDOS";110,65;
201512;2015;Dez;"ESTADO DE GOIAS - TESOURO ESTADUAL";N/A;Executivo;;"RECEITA DE ALIENACAO DE BENS APREENDIDOS";110,65;1409655000180
201512;2015;Dez;"ESTADO DE GOIAS";N/A;N/A;130000;"RECEITA DE CESSÃO DO DIREITO DE OPERACIONALIZAÇÃO DA FOLHA DE PAGAMENTO DE PESSOAL";0;
201512;2015;Dez;"ESTADO DE GOIAS - FUNDOS ESPECIAIS";N/A;N/A;130000;"RECEITA DE CESSÃO DO DIREITO DE OPERACIONALIZAÇÃO DA FOLHA DE PAGAMENTO DE PESSOAL";0;
201512;2015;Dez;"ESTADO DE GOIAS - PODER LEGISLATIVO";N/A;N/A;130000;"RECEITA DE CESSÃO DO DIREITO DE OPERACIONALIZAÇÃO DA FOLHA DE PAGAMENTO DE PESSOAL";0;
201512;2015;Dez;"FUNDO ESP. DE REAPARELHAMENTO DO T.C.M.";Direta;Legislativo;130000;"RECEITA DE CESSÃO DO DIREITO DE OPERACIONALIZAÇÃO DA FOLHA DE PAGAMENTO DE PESSOAL";0;6881263000133
201512;2015;Dez;EMATER;Indireta;Executivo;17916,63;"RECEITA DE COMERCIALIZAÇÃO DE SEMENTES E MUDAS";0;13232306000115
201512;2015;Dez;"ESTADO DE GOIAS";N/A;N/A;22166,63;"RECEITA DE COMERCIALIZAÇÃO DE SEMENTES E MUDAS";0;
201512;2015;Dez;"ESTADO DE GOIAS - FUNDOS ESPECIAIS";N/A;N/A;4250;"RECEITA DE COMERCIALIZAÇÃO DE SEMENTES E MUDAS";;
201512;2015;Dez;"ESTADO DE GOIAS - PODER EXECUTIVO";N/A;N/A;22166,63;"RECEITA DE COMERCIALIZAÇÃO DE SEMENTES E MUDAS";0;
201512;2015;Dez;"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA";N/A;N/A;17916,63;"RECEITA DE COMERCIALIZAÇÃO DE SEMENTES E MUDAS";0;
201512;2015;Dez;FUNDER;Direta;Executivo;4250;"RECEITA DE COMERCIALIZAÇÃO DE SEMENTES E MUDAS";;985566000110
201512;2015;Dez;"ESTADO DE GOIAS";N/A;N/A;169333,26;"RECEITA DE CONCESSAO DE DIREITO DE USO EM AREA PUBLICA";153573,04;
201512;2015;Dez;"ESTADO DE GOIAS - ADMINISTRACAO DIRETA";N/A;N/A;1000;"RECEITA DE CONCESSAO DE DIREITO DE USO EM AREA PUBLICA";236,7;
201512;2015;Dez;"ESTADO DE GOIAS - FUNDOS ESPECIAIS";N/A;N/A;168333,26;"RECEITA DE CONCESSAO DE DIREITO DE USO EM AREA PUBLICA";153336,34;
201512;2015;Dez;"ESTADO DE GOIAS - PODER EXECUTIVO";N/A;N/A;169333,26;"RECEITA DE CONCESSAO DE DIREITO DE USO EM AREA PUBLICA";153573,04;
201512;2015;Dez;"ESTADO DE GOIAS - TESOURO ESTADUAL";N/A;Executivo;1000;"RECEITA DE CONCESSAO DE DIREITO DE USO EM AREA PUBLICA";236,7;1409655000180
201512;2015;Dez;"FUNDO DE FOM. AO DESENV. ECON.E SOCIAL";Direta;Executivo;336666,52;"RECEITA DE CONCESSAO DE DIREITO DE USO EM AREA PUBLICA";153336,34;3280530000129
201512;2015;Dez;"AG. GOIANA DE REG. CONT. E FISC. S.PUBL";Indireta;Executivo;361000;"RECEITA DE CONCESSOES E PERMISSOES";187240,2;3537650000169
201512;2015;Dez;"AGENCIA GOIANA DE TURISMO";Indireta;Executivo;83666,63;"RECEITA DE CONCESSOES E PERMISSOES";;3549463000103
201512;2015;Dez;"AGÊNCIA BRASIL CENTRAL - ABC";Indireta;Executivo;83666,63;"RECEITA DE CONCESSOES E PERMISSOES";72523,67;3520902000147
201512;2015;Dez;"AGÊNCIA GOIANA DE COMUNICAÇÃO";Indireta;Executivo;83666,63;"RECEITA DE CONCESSOES E PERMISSOES";;3520902000147
201512;2015;Dez;"AGÊNCIA GOIANA DE TRANSPORTES E OBRAS";Indireta;Executivo;333,37;"RECEITA DE CONCESSOES E PERMISSOES";61229,45;3520933000106
201512;2015;Dez;DETRAN;Indireta;Executivo;;"RECEITA DE CONCESSOES E PERMISSOES";740471,85;2872448000120
201512;2015;Dez;"ESTADO DE GOIAS";N/A;N/A;3888833,26;"RECEITA DE CONCESSOES E PERMISSOES";4684249,99;
201512;2015;Dez;"ESTADO DE GOIAS - ADMINISTRACAO DIRETA";N/A;N/A;500;"RECEITA DE CONCESSOES E PERMISSOES";118,35;
201512;2015;Dez;"ESTADO DE GOIAS - FUNDOS ESPECIAIS";N/A;N/A;3443333,26;"RECEITA DE CONCESSOES E PERMISSOES";3622666,47;
201512;2015;Dez;"ESTADO DE GOIAS - PODER EXECUTIVO";N/A;N/A;3888833,26;"RECEITA DE CONCESSOES E PERMISSOES";4684249,99;
201512;2015;Dez;"ESTADO DE GOIAS - TESOURO ESTADUAL";N/A;Executivo;500;"RECEITA DE CONCESSOES E PERMISSOES";118,35;1409655000180
201512;2015;Dez;"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA";N/A;N/A;445000;"RECEITA DE CONCESSOES E PERMISSOES";1061465,17;
201512;2015;Dez;FUNDER;Direta;Executivo;4416,63;"RECEITA DE CONCESSOES E PERMISSOES";4856,83;985566000110
201512;2015;Dez;"FUNDO CAP. SERV. E MOD. - FUNCAM";Direta;Executivo;;"RECEITA DE CONCESSOES E PERMISSOES";0;13301077000143
201512;2015;Dez;"FUNDO DE FOM. AO DESENV. ECON.E SOCIAL";Direta;Executivo;575000;"RECEITA DE CONCESSOES E PERMISSOES";76668,17;3280530000129
201512;2015;Dez;"FUNDO DE TRANSPORTES - FT";Indireta;Executivo;973250;"RECEITA DE CONCESSOES E PERMISSOES";79805,99;13650495000146
201512;2015;Dez;FUNMINERAL;Direta;Executivo;2178166,63;"RECEITA DE CONCESSOES E PERMISSOES";3461335,48;3609406000164
201512;2015;Dez;"AG. GOIANA DE REG. CONT. E FISC. S.PUBL";Indireta;Executivo;250000;"RECEITA DE CONCESSÃO DE TERMINAL RODOVIÁRIO DE PASSAGEIROS";183639,28;3537650000169
201512;2015;Dez;"ESTADO DE GOIAS";N/A;N/A;250000;"RECEITA DE CONCESSÃO DE TERMINAL RODOVIÁRIO DE PASSAGEIROS";183639,28;
201512;2015;Dez;"ESTADO DE GOIAS - PODER EXECUTIVO";N/A;N/A;250000;"RECEITA DE CONCESSÃO DE TERMINAL RODOVIÁRIO DE PASSAGEIROS";183639,28;
201512;2015;Dez;"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA";N/A;N/A;250000;"RECEITA DE CONCESSÃO DE TERMINAL RODOVIÁRIO DE PASSAGEIROS";183639,28;
201512;2015;Dez;"AGENCIA GOIANA DE TURISMO";Indireta;Executivo;83666,63;"RECEITA DE CONCESSÕES E PERMISSÕES - SERVIÇOS DE COMUNICAÇÃO";;3549463000103
201512;2015;Dez;"AGÊNCIA BRASIL CENTRAL - ABC";Indireta;Executivo;83666,63;"RECEITA DE CONCESSÕES E PERMISSÕES - SERVIÇOS DE COMUNICAÇÃO";72523,67;3520902000147
201512;2015;Dez;"AGÊNCIA GOIANA DE COMUNICAÇÃO";Indireta;Executivo;83666,63;"RECEITA DE CONCESSÕES E PERMISSÕES - SERVIÇOS DE COMUNICAÇÃO";;3520902000147
201512;2015;Dez;"ESTADO DE GOIAS";N/A;N/A;83666,63;"RECEITA DE CONCESSÕES E PERMISSÕES - SERVIÇOS DE COMUNICAÇÃO";72523,67;
201512;2015;Dez;"ESTADO DE GOIAS - PODER EXECUTIVO";N/A;N/A;83666,63;"RECEITA DE CONCESSÕES E PERMISSÕES - SERVIÇOS DE COMUNICAÇÃO";72523,67;
201512;2015;Dez;"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA";N/A;N/A;83666,63;"RECEITA DE CONCESSÕES E PERMISSÕES - SERVIÇOS DE COMUNICAÇÃO";72523,67;
201512;2015;Dez;"AG. GOIANA DE REG. CONT. E FISC. S.PUBL";Indireta;Executivo;361000;"RECEITA DE CONCESSÕES E PERMISSÕES - SERVIÇOS DE TRANSPORTES";187240,2;3537650000169
201512;2015;Dez;"ESTADO DE GOIAS";N/A;N/A;361000;"RECEITA DE CONCESSÕES E PERMISSÕES - SERVIÇOS DE TRANSPORTES";187240,2;
201512;2015;Dez;"ESTADO DE GOIAS - PODER EXECUTIVO";N/A;N/A;361000;"RECEITA DE CONCESSÕES E PERMISSÕES - SERVIÇOS DE TRANSPORTES";187240,2;
201512;2015;Dez;"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA";N/A;N/A;361000;"RECEITA DE CONCESSÕES E PERMISSÕES - SERVIÇOS DE TRANSPORTES";187240,2;
201512;2015;Dez;"ESTADO DE GOIAS";N/A;N/A;1258500;"RECEITA DE CONSIGNAÇÃO/FALTA";1393611,16;
201512;2015;Dez;"ESTADO DE GOIAS - FUNDOS ESPECIAIS";N/A;N/A;1258500;"RECEITA DE CONSIGNAÇÃO/FALTA";1393611,16;
201512;2015;Dez;"ESTADO DE GOIAS - PODER EXECUTIVO";N/A;N/A;1258500;"RECEITA DE CONSIGNAÇÃO/FALTA";1351798,18;
201512;2015;Dez;"ESTADO DE GOIAS - PODER LEGISLATIVO";N/A;N/A;;"RECEITA DE CONSIGNAÇÃO/FALTA";41812,98;
201512;2015;Dez;FUNCTEC;Direta;Executivo;194166,63;"RECEITA DE CONSIGNAÇÃO/FALTA";189627;743928000166
201512;2015;Dez;"FUNDO CAP. SERV. E MOD. - FUNCAM";Direta;Executivo;822833,37;"RECEITA DE CONSIGNAÇÃO/FALTA";1162171,18;13301077000143
201512;2015;Dez;"FUNDO DE MODERNIZACAO DO TCE-GO";Direta;Legislativo;;"RECEITA DE CONSIGNAÇÃO/FALTA";41812,98;7173721000142
201512;2015;Dez;"FUNDO ESPECIAL DE SAUDE - FUNESA";Direta;Executivo;241500;"RECEITA DE CONSIGNAÇÃO/FALTA";;544963000156
201512;2015;Dez;"FUNDO ESPECIAL ENFRENTAMENTO AS DROGAS";Direta;Executivo;;"RECEITA DE CONSIGNAÇÃO/FALTA";0;17465354000104
201512;2015;Dez;"FUNDO ESTADUAL DE DESENVOL.DO NORDESTE";Direta;Executivo;822833,37;"RECEITA DE CONSIGNAÇÃO/FALTA";;4916251000171
201512;2015;Dez;"FUNDO ESTADUAL DE SAUDE- FES";Direta;Executivo;241500;"RECEITA DE CONSIGNAÇÃO/FALTA";;544963000156
201512;2015;Dez;"ESTADO DE GOIAS";N/A;N/A;141656250;"RECEITA DE CONTRIBUICOES";44508630,15;
201512;2015;Dez;"ESTADO DE GOIAS - FUNDOS ESPECIAIS";N/A;N/A;50572666,74;"RECEITA DE CONTRIBUICOES";52303791,86;
201512;2015;Dez;"ESTADO DE GOIAS - PODER EXECUTIVO";N/A;N/A;141656250;"RECEITA DE CONTRIBUICOES";44508630,15;
201512;2015;Dez;"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA";N/A;N/A;91083583,26;"RECEITA DE CONTRIBUICOES";-7795161,71;
201512;2015;Dez;"FUNDO DE ASSISTÊNCIA SOCIAL - FEAS";Direta;Executivo;12083,37;"RECEITA DE CONTRIBUICOES";;1038829000146
201512;2015;Dez;"FUNDO DE FINANC. DO BANCO DO POVO GOIÁS";Direta;Executivo;833,37;"RECEITA DE CONTRIBUICOES";;17850814000118
201512;2015;Dez;"FUNDO ESP.DE GERACAO DE EMPREG.E RENDA";Direta;Executivo;833,37;"RECEITA DE CONTRIBUICOES";;3198567000102
201512;2015;Dez;"FUNDO EST.DIREITOS CRIANÇA E ADOLESCENTE";Direta;Executivo;10083,37;"RECEITA DE CONTRIBUICOES";;37879913000130
201512;2015;Dez;"FUNDO FIN. PREV. MILITAR";Indireta;Executivo;13415916,63;"RECEITA DE CONTRIBUICOES";16078256,61;18798607000124
201512;2015;Dez;"FUNDO FIN. PREV. SERVIDOR";Indireta;Executivo;36466666,63;"RECEITA DE CONTRIBUICOES";34392751,11;18867930000102
201512;2015;Dez;"FUNDO PREVIDENCIÁRIO";Indireta;Executivo;667083,37;"RECEITA DE CONTRIBUICOES";1832784,14;18867918000106
201512;2015;Dez;"GOIÁS PREVIDÊNCIA";Indireta;Executivo;2666916,63;"RECEITA DE CONTRIBUICOES";-92499073,69;11991625000189
201512;2015;Dez;"INST.DE ASSIST.SERV.PUB. ESTADO DE GOIAS";Indireta;Executivo;88416666,63;"RECEITA DE CONTRIBUICOES";84703911,98;1246693000160
201512;2015;Dez;"ESTADO DE GOIAS";N/A;N/A;87000333,37;"RECEITA DE CONTRIBUIÇÕES";92577972,07;
201512;2015;Dez;"ESTADO DE GOIAS - FUNDOS ESPECIAIS";N/A;N/A;87000083,37;"RECEITA DE CONTRIBUIÇÕES";92664104,54;
201512;2015;Dez;"ESTADO DE GOIAS - PODER EXECUTIVO";N/A;N/A;87000333,37;"RECEITA DE CONTRIBUIÇÕES";92577972,07;
201512;2015;Dez;"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA";N/A;N/A;250;"RECEITA DE CONTRIBUIÇÕES";-86132,47;
201512;2015;Dez;"FUNDO FIN. PREV. MILITAR";Indireta;Executivo;23833333,37;"RECEITA DE CONTRIBUIÇÕES";25959013,52;18798607000124
201512;2015;Dez;"FUNDO FIN. PREV. SERVIDOR";Indireta;Executivo;62500083,37;"RECEITA DE CONTRIBUIÇÕES";65644312,22;18867930000102
201512;2015;Dez;"FUNDO PREVIDENCIÁRIO";Indireta;Executivo;666666,63;"RECEITA DE CONTRIBUIÇÕES";1060778,8;18867918000106
201512;2015;Dez;"GOIÁS PREVIDÊNCIA";Indireta;Executivo;250;"RECEITA DE CONTRIBUIÇÕES";-86132,47;11991625000189
201512;2015;Dez;"ESTADO DE GOIAS";N/A;N/A;255166,63;"RECEITA DE FIANCA";535327,8;
201512;2015;Dez;"ESTADO DE GOIAS - FUNDOS ESPECIAIS";N/A;N/A;255166,63;"RECEITA DE FIANCA";535327,8;
201512;2015;Dez;"ESTADO DE GOIAS - PODER JUDICIARIO";N/A;N/A;255166,63;"RECEITA DE FIANCA";535327,8;
201512;2015;Dez;"FUNDO ESP. JUIZADOS DO PODER JUDICIARIO";Direta;Judiciário;255166,63;"RECEITA DE FIANCA";535327,8;1320536000157
201512;2015;Dez;"AG. GOIANA DE REG. CONT. E FISC. S.PUBL";Indireta;Executivo;3500;"RECEITA DE HONORARIOS DE ADVOGADOS";11325,81;3537650000169
201512;2015;Dez;"AGÊNCIA GOIANA DE TRANSPORTES E OBRAS";Indireta;Executivo;83,37;"RECEITA DE HONORARIOS DE ADVOGADOS";0;3520933000106
201512;2015;Dez;"ESTADO DE GOIAS";N/A;N/A;211416,74;"RECEITA DE HONORARIOS DE ADVOGADOS";95887,92;
201512;2015;Dez;"ESTADO DE GOIAS - ADMINISTRACAO DIRETA";N/A;N/A;195333,37;"RECEITA DE HONORARIOS DE ADVOGADOS";84562,11;
201512;2015;Dez;"ESTADO DE GOIAS - FUNDOS ESPECIAIS";N/A;N/A;12500;"RECEITA DE HONORARIOS DE ADVOGADOS";0;
201512;2015;Dez;"ESTADO DE GOIAS - PODER EXECUTIVO";N/A;N/A;211416,74;"RECEITA DE HONORARIOS DE ADVOGADOS";95887,92;
201512;2015;Dez;"ESTADO DE GOIAS - TESOURO ESTADUAL";N/A;Executivo;195333,37;"RECEITA DE HONORARIOS DE ADVOGADOS";84562,11;1409655000180
201512;2015;Dez;"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA";N/A;N/A;3583,37;"RECEITA DE HONORARIOS DE ADVOGADOS";11325,81;
201512;2015;Dez;"FUNDO MANUT.E REAPAR. DEFENS.-FUNDEPEG";Direta;Executivo;5833,37;"RECEITA DE HONORARIOS DE ADVOGADOS";;16628259000111
201512;2015;Dez;FUNPROGE;Direta;Executivo;6666,63;"RECEITA DE HONORARIOS DE ADVOGADOS";0;2217012000106
201512;2015;Dez;"ESTADO DE GOIAS";N/A;N/A;2083,37;"RECEITA DE LEILOES DE MERCADORIAS APREENDIDAS";;
201512;2015;Dez;"ESTADO DE GOIAS - ADMINISTRACAO DIRETA";N/A;N/A;2083,37;"RECEITA DE LEILOES DE MERCADORIAS APREENDIDAS";;
201512;2015;Dez;"ESTADO DE GOIAS - PODER EXECUTIVO";N/A;N/A;2083,37;"RECEITA DE LEILOES DE MERCADORIAS APREENDIDAS";;
201512;2015;Dez;"ESTADO DE GOIAS - TESOURO ESTADUAL";N/A;Executivo;2083,37;"RECEITA DE LEILOES DE MERCADORIAS APREENDIDAS";;1409655000180
201512;2015;Dez;"ESTADO DE GOIAS";N/A;N/A;;"RECEITA DE ONUS DE SUCUMBENCIA";9149,84;
201512;2015;Dez;"ESTADO DE GOIAS - FUNDOS ESPECIAIS";N/A;N/A;;"RECEITA DE ONUS DE SUCUMBENCIA";9149,84;
201512;2015;Dez;"ESTADO DE GOIAS - PODER EXECUTIVO";N/A;N/A;;"RECEITA DE ONUS DE SUCUMBENCIA";9149,84;
201512;2015;Dez;"FUNDO MANUT.E REAPAR. DEFENS.-FUNDEPEG";Direta;Executivo;;"RECEITA DE ONUS DE SUCUMBENCIA";9149,84;16628259000111
201512;2015;Dez;"AG. GOIANA DE REG. CONT. E FISC. S.PUBL";Indireta;Executivo;3500;"RECEITA DE ONUS DE SUCUMBENCIA DE ACOES JUDICIAIS";11325,81;3537650000169
201512;2015;Dez;"AGÊNCIA GOIANA DE TRANSPORTES E OBRAS";Indireta;Executivo;83,37;"RECEITA DE ONUS DE SUCUMBENCIA DE ACOES JUDICIAIS";0;3520933000106
201512;2015;Dez;"ESTADO DE GOIAS";N/A;N/A;211416,74;"RECEITA DE ONUS DE SUCUMBENCIA DE ACOES JUDICIAIS";105037,76;
201512;2015;Dez;"ESTADO DE GOIAS - ADMINISTRACAO DIRETA";N/A;N/A;195333,37;"RECEITA DE ONUS DE SUCUMBENCIA DE ACOES JUDICIAIS";84562,11;
201512;2015;Dez;"ESTADO DE GOIAS - FUNDOS ESPECIAIS";N/A;N/A;12500;"RECEITA DE ONUS DE SUCUMBENCIA DE ACOES JUDICIAIS";9149,84;
201512;2015;Dez;"ESTADO DE GOIAS - PODER EXECUTIVO";N/A;N/A;211416,74;"RECEITA DE ONUS DE SUCUMBENCIA DE ACOES JUDICIAIS";105037,76;
201512;2015;Dez;"ESTADO DE GOIAS - TESOURO ESTADUAL";N/A;Executivo;195333,37;"RECEITA DE ONUS DE SUCUMBENCIA DE ACOES JUDICIAIS";84562,11;1409655000180
201512;2015;Dez;"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA";N/A;N/A;3583,37;"RECEITA DE ONUS DE SUCUMBENCIA DE ACOES JUDICIAIS";11325,81;
201512;2015;Dez;"FUNDO MANUT.E REAPAR. DEFENS.-FUNDEPEG";Direta;Executivo;5833,37;"RECEITA DE ONUS DE SUCUMBENCIA DE ACOES JUDICIAIS";9149,84;16628259000111
201512;2015;Dez;FUNPROGE;Direta;Executivo;6666,63;"RECEITA DE ONUS DE SUCUMBENCIA DE ACOES JUDICIAIS";0;2217012000106
201512;2015;Dez;"ESTADO DE GOIAS";N/A;N/A;2381500;"RECEITA DE OUTORGA DOS SERVICOS DE RADIODIFUSAO SONORA E DE SONS E IMAGENS";3461335,48;
201512;2015;Dez;"ESTADO DE GOIAS - FUNDOS ESPECIAIS";N/A;N/A;2381500;"RECEITA DE OUTORGA DOS SERVICOS DE RADIODIFUSAO SONORA E DE SONS E IMAGENS";3461335,48;
201512;2015;Dez;"ESTADO DE GOIAS - PODER EXECUTIVO";N/A;N/A;2381500;"RECEITA DE OUTORGA DOS SERVICOS DE RADIODIFUSAO SONORA E DE SONS E IMAGENS";3461335,48;
201512;2015;Dez;"FUNDO DE FOM. AO DESENV. ECON.E SOCIAL";Direta;Executivo;406666,74;"RECEITA DE OUTORGA DOS SERVICOS DE RADIODIFUSAO SONORA E DE SONS E IMAGENS";0;3280530000129
201512;2015;Dez;FUNMINERAL;Direta;Executivo;2178166,63;"RECEITA DE OUTORGA DOS SERVICOS DE RADIODIFUSAO SONORA E DE SONS E IMAGENS";3461335,48;3609406000164
201512;2015;Dez;"AG. GOIANA DE REG. CONT. E FISC. S.PUBL";Indireta;Executivo;361000;"RECEITA DE OUTORGA DOS SERVICOS DE TELECOMUNICACOES";187240,2;3537650000169
201512;2015;Dez;"AGENCIA GOIANA DE TURISMO";Indireta;Executivo;83666,63;"RECEITA DE OUTORGA DOS SERVICOS DE TELECOMUNICACOES";;3549463000103
201512;2015;Dez;"AGÊNCIA BRASIL CENTRAL - ABC";Indireta;Executivo;83666,63;"RECEITA DE OUTORGA DOS SERVICOS DE TELECOMUNICACOES";72523,67;3520902000147
201512;2015;Dez;"AGÊNCIA GOIANA DE COMUNICAÇÃO";Indireta;Executivo;83666,63;"RECEITA DE OUTORGA DOS SERVICOS DE TELECOMUNICACOES";;3520902000147
201512;2015;Dez;DETRAN;Indireta;Executivo;;"RECEITA DE OUTORGA DOS SERVICOS DE TELECOMUNICACOES";740471,85;2872448000120
201512;2015;Dez;"ESTADO DE GOIAS";N/A;N/A;444666,63;"RECEITA DE OUTORGA DOS SERVICOS DE TELECOMUNICACOES";1000235,72;
201512;2015;Dez;"ESTADO DE GOIAS - PODER EXECUTIVO";N/A;N/A;444666,63;"RECEITA DE OUTORGA DOS SERVICOS DE TELECOMUNICACOES";1000235,72;
201512;2015;Dez;"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA";N/A;N/A;444666,63;"RECEITA DE OUTORGA DOS SERVICOS DE TELECOMUNICACOES";1000235,72;
201512;2015;Dez;"AGÊNCIA GOIANA DE TRANSPORTES E OBRAS";Indireta;Executivo;333,37;"RECEITA DE OUTORGA DOS SERVICOS DE TRANSPORTE FERROVIARIO";61229,45;3520933000106
201512;2015;Dez;"ESTADO DE GOIAS";N/A;N/A;1058250;"RECEITA DE OUTORGA DOS SERVICOS DE TRANSPORTE FERROVIARIO";217821,96;
201512;2015;Dez;"ESTADO DE GOIAS - ADMINISTRACAO DIRETA";N/A;N/A;500;"RECEITA DE OUTORGA DOS SERVICOS DE TRANSPORTE FERROVIARIO";118,35;
201512;2015;Dez;"ESTADO DE GOIAS - FUNDOS ESPECIAIS";N/A;N/A;1057416,63;"RECEITA DE OUTORGA DOS SERVICOS DE TRANSPORTE FERROVIARIO";156474,16;
201512;2015;Dez;"ESTADO DE GOIAS - PODER EXECUTIVO";N/A;N/A;1058250;"RECEITA DE OUTORGA DOS SERVICOS DE TRANSPORTE FERROVIARIO";217821,96;
201512;2015;Dez;"ESTADO DE GOIAS - TESOURO ESTADUAL";N/A;Executivo;500;"RECEITA DE OUTORGA DOS SERVICOS DE TRANSPORTE FERROVIARIO";118,35;1409655000180
201512;2015;Dez;"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA";N/A;N/A;333,37;"RECEITA DE OUTORGA DOS SERVICOS DE TRANSPORTE FERROVIARIO";61229,45;
