ANOMES,ANOEXERCICIO,MES,NOMEORGAO,TIPOADMINISTRACAO,TIPOPODER,RECEITAPREVISTAATUALIZADA,NATUREZARECEITA,RECEITAREALIZADA,CNPJORGAO
200904,2009,Abr,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,6.934366667E7,"IMPOSTO SOBRE O PATRIMONIO E A RENDA",6.75216673E7,1409655000180
200904,2009,Abr,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,6.0012066667E8,IMPOSTOS,5.6846201495E8,
200904,2009,Abr,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,6.0012066667E8,IMPOSTOS,5.6846201495E8,1409655000180
200904,2009,Abr,"ESTADO DE GOIAS",N/A,N/A,5.4820691667E8,"IMPOSTOS S/ A PRODUCAO E A CIRCULACAO",5.1247683532E8,
200904,2009,Abr,"FUNDO SOCIAL DE LOTERIA",Direta,Executivo,1.742991667E7,"IMPOSTOS S/ A PRODUCAO E A CIRCULACAO",,4354889000166
200904,2009,Abr,"ESTADO DE GOIAS",N/A,N/A,,"DEDUÇÃO DE RESTITUIÇÕES",0.0,
200904,2009,Abr,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,,"DEDUÇÃO DE RESTITUIÇÕES",0.0,
200904,2009,Abr,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,,"DEDUÇÃO DE RESTITUIÇÕES",0.0,
200904,2009,Abr,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,,"DEDUÇÃO DE RESTITUIÇÕES DE OUTROS CREDITOS",0.0,
200904,2009,Abr,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,,"DEDUÇÃO DE RESTITUIÇÕES DE OUTROS CREDITOS",0.0,1409655000180
200904,2009,Abr,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,,"DEDUÇÃO DE TAXA DE ANTECIPAÇÃO - MICROPRODUZIR",-27061.58,
200904,2009,Abr,FUNPRODUZIR,Direta,Executivo,,"DEDUÇÃO DE TAXA DE ANTECIPAÇÃO - MICROPRODUZIR",-27061.58,4352350000178
200904,2009,Abr,FUNPRODUZIR,Direta,Executivo,,"DEDUÇÃO DE TAXA DE ANTECIPAÇÃO - PRODUZIR",-5483668.4,4352350000178
200904,2009,Abr,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,,"DEDUÇÃO DE TAXA DE ANTECIPAÇÃO DO LOGPRODUZIR",0.0,
200904,2009,Abr,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,,"DEDUÇÃO DE TAXA DOS ATOS DE ADMINISTRAÇÃO GERAL - SSP",0.0,
200904,2009,Abr,"ESTADO DE GOIAS",N/A,N/A,,"DEDUÇÃO DE TAXAS",-6013152.02,
200904,2009,Abr,"FUNDO PART.A INDUSTRIALIZACAO-FOMENTAR",Direta,Executivo,,"DEDUÇÃO DE TAXAS",0.0,1460666000195
200904,2009,Abr,"ESTADO DE GOIAS",N/A,N/A,,"DEDUÇÃO DE TAXAS DE SERVIÇOS ESTADUAIS",0.0,
200904,2009,Abr,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,,"DEDUÇÃO DE TAXAS DE SERVIÇOS ESTADUAIS",0.0,1409655000180
200904,2009,Abr,"JUNTA COMERCIAL EST. GOIÁS - JUCEG",Indireta,Executivo,,"DEDUÇÃO DE TAXAS DE SERVIÇOS ESTADUAIS",0.0,2088698000174
200904,2009,Abr,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,,"DEDUÇÃO DE TAXAS PELA PRESTAÇÃO DE SERVIÇOS",0.0,
200904,2009,Abr,"FUNDO DE FOM. AO DESENV. ECON.E SOCIAL",Direta,Executivo,,"DEDUÇÃO RECEITA DE CONCESSÕES DIREITO DE USO DE BENS PUBLICOS",0.0,3280530000129
200904,2009,Abr,"ESTADO DE GOIAS",N/A,N/A,,"DEDUÇÃO RECEITA DE CONCESSÕES E PERMISSÕES - DIREITO DE USO DE BENS PUBLICOS",0.0,
200904,2009,Abr,"FUNDO DE FOM. AO DESENV. ECON.E SOCIAL",Direta,Executivo,,"DEDUÇÃO RECEITA DE CONCESSÕES E PERMISSÕES - DIREITO DE USO DE BENS PUBLICOS",0.0,3280530000129
200904,2009,Abr,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,,"DEDUÇÃO SERVIÇOS ADMINISTRATIVOS",0.0,1409655000180
200904,2009,Abr,"ESTADO DE GOIAS",N/A,N/A,,"DEDUÇÃO TRANSFERENCIA DO FUNDO NACIONAL DE SAUDE",0.0,
200904,2009,Abr,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,,"DEDUÇÃO TRANSFERENCIA DO FUNDO NACIONAL DE SAUDE",0.0,
200904,2009,Abr,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,,"DEDUÇÃO TRANSFERENCIA DO FUNDO NACIONAL DE SAUDE",0.0,
200904,2009,Abr,DETRAN,Indireta,Executivo,83.33,"DEMAIS INDENIZACOES",,
200904,2009,Abr,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,83.33,"DEMAIS INDENIZACOES",0.0,
200904,2009,Abr,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,83.33,"DEMAIS INDENIZACOES",87.0,
200904,2009,Abr,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,43583.33,"DEMAIS MULTAS",65129.82,
200904,2009,Abr,"FUNDO ESP. JUIZADOS DO PODER JUDICIARIO",Direta,Judiciário,24666.670000000002,"DEMAIS MULTAS",51995.98,1320536000157
200904,2009,Abr,"INST. DE PREV. E ASSIST. SERV. ESTADO",Indireta,Executivo,75000.0,"DEMAIS MULTAS",99862.23,1246693000160
200904,2009,Abr,"AG. GOIANA  SIST.  EXEC.  PENAL - AGESEP",Indireta,Executivo,1759916.67,"DEMAIS RECEITAS",,13199944000181
200904,2009,Abr,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,4709999.99,"DEMAIS RECEITAS",174161.58000000002,
200904,2009,Abr,"ESTADO DE GOIAS - PODER JUDICIARIO",N/A,N/A,139500.0,"DEMAIS RECEITAS",234548.76,
200904,2009,Abr,"ESTADO DE GOIAS - PODER LEGISLATIVO",N/A,N/A,7833.34,"DEMAIS RECEITAS",6430.53,
200904,2009,Abr,"FUNDO DE FOM. AO DESENV. ECON.E SOCIAL",Direta,Executivo,610666.68,"DEMAIS RECEITAS",500000.0,3280530000129
200904,2009,Abr,"FUNDO DE MODERNIZACAO DO MINIST PUBLICO",Direta,N/A,108833.33,"DEMAIS RECEITAS",52520.56,7004223000176
200904,2009,Abr,"FUNDO ESP DA ESCOLA CANDIDO SANTIAGO",Direta,Executivo,7083.33,"DEMAIS RECEITAS",0.0,7880481000116
200904,2009,Abr,"FUNDO ESP. JUIZADOS DO PODER JUDICIARIO",Direta,Judiciário,21000.0,"DEMAIS RECEITAS",31336.98,1320536000157
200904,2009,Abr,"FUNDO ESPECIAL DE SAUDE - FUNESA",Direta,Executivo,2416.67,"DEMAIS RECEITAS",520.0,544963000156
200904,2009,Abr,"FUNDO EST. HABITAÇÃO DE INT. SOCIAL",Direta,Executivo,166.67000000000002,"DEMAIS RECEITAS",,
200904,2009,Abr,"FUNDO MODERN. APRIMOR. FUNC. ASS. LEG.",Direta,Legislativo,166.67000000000002,"DEMAIS RECEITAS",0.0,7766390000154
200904,2009,Abr,"FUNDO SOCIAL DE LOTERIA",Direta,Executivo,83.33,"DEMAIS RECEITAS",,4354889000166
200904,2009,Abr,FUNPRODUZIR,Direta,Executivo,166.67000000000002,"DEMAIS RECEITAS",0.0,4352350000178
200904,2009,Abr,FUNPROGE,Direta,Executivo,416.67,"DEMAIS RECEITAS",,2217012000106
200904,2009,Abr,"INST. DE PREV. E ASSIST. SERV. ESTADO",Indireta,Executivo,833.33,"DEMAIS RECEITAS",50.0,1246693000160
200904,2009,Abr,"UNIVERSIDADE ESTADUAL DE GOIAS",Indireta,Executivo,500.0,"DEMAIS RECEITAS",0.0,1112580000171
200904,2009,Abr,"AG. GOIANA  SIST.  EXEC.  PENAL - AGESEP",Indireta,Executivo,1083.33,"DEMAIS RESTITUICOES",,13199944000181
200904,2009,Abr,"AGENCIA GOIANA DE TURISMO",Indireta,Executivo,83.33,"DEMAIS RESTITUICOES",,3549463000103
200904,2009,Abr,"AGÊNCIA GOIANA DE COMUNICAÇÃO",Indireta,Executivo,83.33,"DEMAIS RESTITUICOES",,3520902000147
200904,2009,Abr,"DEP. EST. DE TRANSITO DE GOIAS- DETRAN",Indireta,Executivo,1083.33,"DEMAIS RESTITUICOES",0.0,2872448000120
200904,2009,Abr,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,98416.67,"DEMAIS RESTITUICOES",100115.26000000001,1409655000180
200904,2009,Abr,"FUNDO ESTADUAL DE SAUDE- FES",Direta,Executivo,14166.67,"DEMAIS RESTITUICOES",,544963000156
200904,2009,Abr,"FUNDO DE FOMENTO A MINERACAO",Direta,Executivo,4833.33,"DEMAIS SERVICOS",0.0,3609406000164
200904,2009,Abr,"ESTADO DE GOIAS",N/A,N/A,1833333.32,"DEMAIS SERVICOS DE CONSULTORIA, ASSISTENCIA TECNICA E ANALISE DE PROJETOS",33061.03,
200904,2009,Abr,"FUNDO PART.A INDUSTRIALIZACAO-FOMENTAR",Direta,Executivo,615583.33,"DEMAIS SERVICOS DE CONSULTORIA, ASSISTENCIA TECNICA E ANALISE DE PROJETOS",0.0,1460666000195
200904,2009,Abr,FUNPRODUZIR,Direta,Executivo,1106583.33,"DEMAIS SERVICOS DE CONSULTORIA, ASSISTENCIA TECNICA E ANALISE DE PROJETOS",0.0,4352350000178
200904,2009,Abr,"AG. GOIANA DE CULT. PEDRO L. TEIXEIRA",Indireta,Executivo,,"DEMAIS TAXAS PELA PRESTACAO DE SERVICOS",13697.11,3574676000187
200904,2009,Abr,"AG. GOIANA DE DEFESA AGROPECUARIA",Indireta,Executivo,,"DEMAIS TAXAS PELA PRESTACAO DE SERVICOS",0.0,6064227000187
200904,2009,Abr,"AG. GOIANA DE TRANSP. E OBRAS PUBLICAS",Indireta,Executivo,166.67000000000002,"DEMAIS TAXAS PELA PRESTACAO DE SERVICOS",,3520933000106
200904,2009,Abr,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,5416.67,"DEMAIS TAXAS PELA PRESTACAO DE SERVICOS",14.620000000000001,
200904,2009,Abr,"FUNDO ESTADUAL DO MEIO AMBIENTE - FEMA",Direta,Executivo,83.33,"DEMAIS TAXAS PELA PRESTACAO DE SERVICOS",,1037124000104
200904,2009,Abr,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,12000.0,"DEMAIS TAXAS PELO EXERCICIO DO PODER DE POLICIA",280.35,
200904,2009,Abr,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,1.193775E7,"DEMAIS TRANSFERENCIAS UNIAO",661900.74,
200904,2009,Abr,"FUNDO EST. HABITAÇÃO DE INT. SOCIAL",Direta,Executivo,83.33,"DEMAIS TRANSFERENCIAS UNIAO",,
200904,2009,Abr,"ESTADO DE GOIAS",N/A,N/A,500.0,DIVIDENDOS,1155.1200000000001,
200904,2009,Abr,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,333.34000000000003,DIVIDENDOS,1155.1200000000001,1409655000180
200904,2009,Abr,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,83.33,"DOACOES DE PESSOAS FISICAS",,
200904,2009,Abr,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,83.33,"DOACOES DE PESSOAS FISICAS A UEG",,
200904,2009,Abr,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,83.33,"DOACOES DE PESSOAS FISICAS A UEG",,
200904,2009,Abr,"UNIVERSIDADE ESTADUAL DE GOIAS",Indireta,Executivo,83.33,"DOACOES DE PESSOAS FISICAS A UEG",,1112580000171
200904,2009,Abr,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,83.33,"DOACOES DE PESSOAS JURIDICAS",0.0,
200904,2009,Abr,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,83.33,"DOACOES DE PESSOAS JURIDICAS A UEG",0.0,
200904,2009,Abr,"ESTADO DE GOIAS",N/A,N/A,166.67000000000002,"DOACOES E TRANSFERENCIAS AO PROTEGE",0.0,
200904,2009,Abr,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,166.67000000000002,"DOACOES E TRANSFERENCIAS AO PROTEGE",0.0,
200904,2009,Abr,"PROTEGE GOIAS",Direta,Executivo,166.67000000000002,"DOACOES E TRANSFERENCIAS AO PROTEGE",0.0,6084202000145
200904,2009,Abr,"ESTADO DE GOIAS",N/A,N/A,5500.0,"DOAÇÕES DE INSTITUIÇÕES PRIVADAS AO FEAS",,
200904,2009,Abr,"FUNDO ESTADUAL DE ASSISTENCIA SOCIAL",Direta,Executivo,5500.0,"DOAÇÕES DE INSTITUIÇÕES PRIVADAS AO FEAS",,1038829000146
200904,2009,Abr,"ESTADO DE GOIAS",N/A,N/A,26500.0,"DOAÇÕES E TRANSFERÊNCIAS",0.0,
200904,2009,Abr,"ESTADO DE GOIAS",N/A,N/A,2507250.0,"EMOLUMENTOS E CUSTAS JUDICIAIS",5510738.1,
200904,2009,Abr,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,2506666.67,"EMOLUMENTOS E CUSTAS JUDICIAIS",5510738.1,
200904,2009,Abr,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,5.30777E8,ICMS,3.3346188415E8,
200904,2009,Abr,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,5.30777E8,ICMS,3.3346188415E8,1409655000180
200904,2009,Abr,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,,"ICMS - DIVIDA ATIVA",7966889.65,
200904,2009,Abr,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,,"ICMS - DIVIDA ATIVA",7966889.65,
200904,2009,Abr,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,,"ICMS - SIMPLES NACIONAL",1.887004385E7,
200904,2009,Abr,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,,"ICMS - SIMPLES NACIONAL",1.887004385E7,1409655000180
200904,2009,Abr,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,2482333.33,"ICMS AUTO DE INFRAÇÃO",2837660.96,
200904,2009,Abr,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,2482333.33,"ICMS AUTO DE INFRAÇÃO",2837660.96,1409655000180
200904,2009,Abr,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,,"ICMS CREDITO ESPECIAL PARA INVESTIMENTO (LIQUIDAÇAO)",657961.71,1409655000180
200904,2009,Abr,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,,"ICMS DIFERENCIAL DE ALIQUOTA",3652038.68,
200904,2009,Abr,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,,"ICMS FOMENTAR - PARTE INCENTIVADA ( LEIL",416000.14,
200904,2009,Abr,"ESTADO DE GOIAS",N/A,N/A,,"ICMS IMPORTAÇÃO",4252506.83,
200904,2009,Abr,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,,"ICMS IMPORTAÇÃO",4252506.83,
200904,2009,Abr,"ESTADO DE GOIAS",N/A,N/A,5083.33,"ICMS MULTA DE MORA AUTO INFRAÇÃO",562.6800000000001,
200904,2009,Abr,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,,"ICMS SUBSTITUIÇÃO OPERAÇÃO POSTERIOR (SA",1.2745556667E8,
200904,2009,Abr,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,,"ICMS SUBSTITUIÇÃO SERVIÇO COMUNICAÇÃO",1403134.62,
200904,2009,Abr,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,,"ICMS SUBSTITUIÇÃO SERVIÇO DE TRANSPORTE",2995998.71,
200904,2009,Abr,"ESTADO DE GOIAS",N/A,N/A,3.518291667E7,"IMPOSTO DE RENDA RETIDO NAS FONTES SOBRE OS RENDIMENTOS DO TRABALHO",2.923456487E7,
200904,2009,Abr,"ESTADO DE GOIAS",N/A,N/A,5.4820691667E8,"IMPOSTO S/ OPERACOES RELATIVAS A CIRCULACAO DE MERCADORIAS E S/PRESTACOES DE SERVICOS DE TRANSPORTE INTERESTADUAL E INTE",5.1247683532E8,
200904,2009,Abr,"PROTEGE GOIAS",Direta,Executivo,1.742991667E7,"IMPOSTO S/ OPERACOES RELATIVAS A CIRCULACAO DE MERCADORIAS E S/PRESTACOES DE SERVICOS DE TRANSPORTE INTERESTADUAL E INTE",1.153648767E7,6084202000145
200904,2009,Abr,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,4700333.33,"IMPOSTO S/ TRANSMISSAO ""CAUSA MORTIS"" E DOACAO DE BENS E DIREITOS",4422790.08,
200904,2009,Abr,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,2.946041667E7,"IMPOSTO SOBRE A PROPRIEDADE DE VEICULOS AUTOMOTORES",3.386431235E7,
200904,2009,Abr,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,2.946041667E7,"IMPOSTO SOBRE A PROPRIEDADE DE VEICULOS AUTOMOTORES",3.386431235E7,1409655000180
200904,2009,Abr,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,6.1755058334E8,IMPOSTOS,5.7999850262E8,
200904,2009,Abr,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,5.4820691667E8,"IMPOSTOS S/ A PRODUCAO E A CIRCULACAO",5.1247683532E8,
200904,2009,Abr,"AG. GOIANA  SIST.  EXEC.  PENAL - AGESEP",Indireta,Executivo,83.33,INDENIZACOES,,13199944000181
200904,2009,Abr,DETRAN,Indireta,Executivo,83.33,INDENIZACOES,,
200904,2009,Abr,"ESTADO DE GOIAS",N/A,N/A,111000.0,INDENIZACOES,498069.03,
200904,2009,Abr,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,110916.67,INDENIZACOES,497143.22000000003,
200904,2009,Abr,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,111000.0,INDENIZACOES,498069.03,
200904,2009,Abr,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,,INDENIZACOES,838.8100000000001,1409655000180
200904,2009,Abr,"JUNTA COMERCIAL EST. GOIÁS - JUCEG",Indireta,Executivo,,INDENIZACOES,87.0,2088698000174
200904,2009,Abr,"AGÊNCIA GOIANA DE COMUNICAÇÃO",Indireta,Executivo,83.33,"INDENIZACOES E RESTITUICOES",,3520902000147
200904,2009,Abr,"DEP. EST. DE TRANSITO DE GOIAS- DETRAN",Indireta,Executivo,1166.67,"INDENIZACOES E RESTITUICOES",0.0,2872448000120
200904,2009,Abr,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,1273666.67,"INDENIZACOES E RESTITUICOES",964840.0,1409655000180
200904,2009,Abr,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,19583.33,"INDENIZACOES E RESTITUICOES",45213.94,
200904,2009,Abr,"FUNDAÇÃO AMPARO PESQ. E.GOIAS - FAPEG",Indireta,Executivo,166.67000000000002,"INDENIZACOES E RESTITUICOES",0.0,8156102000102
200904,2009,Abr,"FUNDO DE FOM. AO DESENV. ECON.E SOCIAL",Direta,Executivo,166.66,"INDENIZACOES E RESTITUICOES",0.0,3280530000129
200904,2009,Abr,"INST. DE PREV. E ASSIST. SERV. ESTADO",Indireta,Executivo,2500.0,"INDENIZACOES E RESTITUICOES",322.79,1246693000160
200904,2009,Abr,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,,IPVA,3.371737709E7,
200904,2009,Abr,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,,IPVA,3.371737709E7,
200904,2009,Abr,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,,IPVA,3.371737709E7,1409655000180
200904,2009,Abr,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,,"IPVA - DIVIDA ATIVA",59278.8,
200904,2009,Abr,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,,"IPVA - DIVIDA ATIVA",59278.8,
200904,2009,Abr,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,,ITCD,4395123.49,1409655000180
200904,2009,Abr,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,,"ITCD - DIVIDA ATIVA",50569.22,
200904,2009,Abr,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,,"ITCD AUTO DE INFRAÇÃO",2357.07,
200904,2009,Abr,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,,"ITCD AUTO DE INFRAÇÃO",2357.07,
200904,2009,Abr,"ESTADO DE GOIAS",N/A,N/A,,"JUROS DE MORA - ICMS NORMAL",475496.60000000003,
200904,2009,Abr,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,,"JUROS DE MORA - ICMS NORMAL",475496.60000000003,
200904,2009,Abr,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,,"JUROS DE MORA - ICMS SUBST SERV. TRANSPO",198.22,
200904,2009,Abr,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,,"JUROS DE MORA - ICMS SUBST SERV. TRANSPO",198.22,1409655000180
200904,2009,Abr,"ESTADO DE GOIAS",N/A,N/A,,"JUROS DE MORA - ICMS SUBST. OPER. ANTERI",42.33,
200904,2009,Abr,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,,"JUROS DE MORA - ICMS SUBST. OPER. ANTERI",42.33,1409655000180
200904,2009,Abr,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,,"JUROS DE MORA - ICMS SUBST. OPER. POSTER",15596.65,
200904,2009,Abr,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,,"JUROS DE MORA - ICMS SUBST. SERV. COMUNI",0.07,
200904,2009,Abr,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,,"JUROS DE MORA DO ICMS FOMENTAR - PARTE F",329.66,
200904,2009,Abr,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,,"JUROS DE MORA DO ICMS FOMENTAR - PARTE F",329.66,1409655000180
200904,2009,Abr,"ESTADO DE GOIAS",N/A,N/A,,"JUROS DE MORA DO ITCD",28163.03,
200904,2009,Abr,"ESTADO DE GOIAS",N/A,N/A,,"JUROS DE MORA ICMS SIMPLES NACIONAL",97088.5,
200904,2009,Abr,"ESTADO DE GOIAS",N/A,N/A,,"JUROS DE MORA IPVA AUTO DE INFRAÇÃO",54.230000000000004,
200904,2009,Abr,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,,"JUROS DE OUTROS TRIBUTOS - DIVIDA ATIVA",0.0,1409655000180
200904,2009,Abr,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,500000.0,"JUROS DO ADICIONAL ICMS  2% - LEI 15.505/05",,
200904,2009,Abr,"PROTEGE GOIAS",Direta,Executivo,83.33,"JUROS DO ADICIONAL ICMS  2% - LEI 15.505/05",441.21000000000004,6084202000145
200904,2009,Abr,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,83.33,INDENIZACOES,87.0,
200904,2009,Abr,"FUNDO DE PREVIDÊNCIA ESTADUAL",Direta,Executivo,110916.67,INDENIZACOES,497143.22000000003,4050973000196
200904,2009,Abr,"AG. GOIANA DE DEFESA AGROPECUARIA",Indireta,Executivo,583.33,"INDENIZACOES E RESTITUICOES",1361.63,6064227000187
200904,2009,Abr,"AG. GOIANA DE REG. CONT. E FISC. S.PUBL",Indireta,Executivo,10000.0,"INDENIZACOES E RESTITUICOES",0.0,3537650000169
200904,2009,Abr,"AGENCIA GOIANA DE TURISMO",Indireta,Executivo,83.33,"INDENIZACOES E RESTITUICOES",,3549463000103
200904,2009,Abr,DETRAN,Indireta,Executivo,1166.67,"INDENIZACOES E RESTITUICOES",,
200904,2009,Abr,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,1461666.65,"INDENIZACOES E RESTITUICOES",1528372.46,
200904,2009,Abr,FUNDESP-PJ,Direta,Judiciário,,"INDENIZACOES E RESTITUICOES",6805.0,2050330000117
200904,2009,Abr,"FUNDO ESP. DE DESENVOLV. RURAL-FUNDER",Direta,Executivo,7166.66,"INDENIZACOES E RESTITUICOES",4235.6,985566000110
200904,2009,Abr,"FUNDO MODERN. ADM. FAZENDÁRIA/FUNDAF-GO",Direta,Executivo,9250.0,"INDENIZACOES E RESTITUICOES",,7749679000165
200904,2009,Abr,"PROTEGE GOIAS",Direta,Executivo,,"INDENIZACOES E RESTITUICOES",0.0,6084202000145
200904,2009,Abr,"UNIVERSIDADE ESTADUAL DE GOIAS",Indireta,Executivo,2750.0,"INDENIZACOES E RESTITUICOES",43395.700000000004,1112580000171
200904,2009,Abr,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,,"INDENIZACOES POR DANOS CAUSADOS AO PATRIMONIO PUBLICO",838.8100000000001,
200904,2009,Abr,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,230916.67,"INSCRICAO AO CONCURSO VESTIBULAR",3500.0,
200904,2009,Abr,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,,"IPVA AUTO DE INFRAÇÃO",155.35,
200904,2009,Abr,"ESTADO DE GOIAS",N/A,N/A,,"ITCD AUTO DE INFRAÇÃO",2357.07,
200904,2009,Abr,"ESTADO DE GOIAS",N/A,N/A,,"JUROS DE MORA - ICMS DIFERENCIAL DE ALÍQ",12166.92,
200904,2009,Abr,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,,"JUROS DE MORA - ICMS DIFERENCIAL DE ALÍQ",12166.92,
200904,2009,Abr,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,,"JUROS DE MORA - ICMS DIFERENCIAL DE ALÍQ",12166.92,1409655000180
200904,2009,Abr,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,,"JUROS DE MORA - ICMS NORMAL",475496.60000000003,1409655000180
200904,2009,Abr,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,,"JUROS DE MORA - ICMS SUBST. OPER. ANTERI",42.33,
200904,2009,Abr,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,,"JUROS DE MORA - ICMS SUBST. OPER. POSTER",15596.65,
200904,2009,Abr,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,,"JUROS DE MORA - ICMS SUBST. OPER. POSTER",15596.65,1409655000180
200904,2009,Abr,"ESTADO DE GOIAS",N/A,N/A,,"JUROS DE MORA - ICMS SUBST. SERV. COMUNI",0.07,
200904,2009,Abr,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,,"JUROS DE MORA - ICMS SUBST. SERV. COMUNI",0.07,
